"Mortalidad general",,,,,,,,,,
"Tipo de defunción : Homicidio",,,,,,,,,,
,,,,,33039307,33807526,,,,
"Consulta de: Defunciones accidentales y violentas   Por: Año de registro   Según: Sexo",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,"Total","Hombre","Mujer","No especificado","Male Population","Female Population","Female Rate","Male Rate","Female Per","Male Per"
"1985",2176,13550,1266,165,37736236,37948939,3.33606164852198,35.9071318082704,1,1
"1986",2502,14459,1375,109,38589597,38789573,3.54476704345263,37.4686473144563,1.0625604131216,1.04348761450855
"1987",2240,14363,1282,77,39422938,39629970,3.23492548694839,36.4331039964601,0.969683965037517,1.01464812592101
"1988",2222,13718,1417,69,40239969,40468263,3.5015093185492,34.0904835190107,1.04959370882745,0.949407034263835
"1989",1751,13808,1516,43,41044401,41302586,3.67047235250597,33.6416165508177,1.10024116434783,0.93690625947097
1990,14520,12954,1524,42,41839942,42131072,3.6172827504,30.9608459782,1.08429733365467,0.862247815935798
1991,15143,13564,1538,41,42631315,42952021,3.5807395419,31.8169871138,1.0733433368914,0.886091021797281
1992,16605,14945,1624,36,43421401,43763431,3.7108607869,34.418511738,1.11234778546256,0.958542495729844
1993,16056,14483,1554,19,44191673,44560341,3.4874059873,32.7731425782,1.04536616967048,0.912719588776829
1994,15844,14347,1477,20,44925737,45340038,3.2576064449,31.9349240726,0.976482687705505,0.889375521362151
1995,15625,14079,1526,20,45622243,46102285,3.3100311622,30.8599469781,0.992197240619486,0.859437817057615
1996,14508,13032,1461,15,46282031,46848058,3.1185924505,28.157796273,0.934812596128634,0.784183944943062
1997,13562,12174,1372,16,46903095,47574951,2.8838705478,25.9556432257,0.864453613762707,0.72285481793123
1998,13716,12154,1548,14,47502593,48287542,3.2057958138,25.5859716963,0.960952209986979,0.712559606067083
1999,12287,10857,1419,11,48111343,49003488,2.8957122399,22.5664039351,0.868003216062547,0.628465789347795
2000,10788,9473,1304,11,48722412,49716145,2.6228904112,19.4427977006,0.786223603620172,0.541474540612619
2001,10324,9016,1291,17,49312382,50403145,2.5613481064,18.2834404552,0.767776011433958,0.50918688111393
2002,10143,8831,1301,11,49862638,51046736,2.548644834,17.710655421,0.763968146430736,0.493235035189325
2003,10139,8785,1337,17,50361179,51638376,2.5891596591,17.4439919288,0.776112653747604,0.485808558086562
2004,9330,8116,1206,8,50814580,52187287,2.3109076354,15.9717939221,0.692705315090275,0.444808402057366
2005,9926,8615,1297,14,51238427,52708439,2.4607065294,16.8135528438,0.737608230498438,0.468251068717423
2006,10454,9145,1298,11,51654642,53219640,2.43894923,17.704120377,0.73108637877857,0.493053036692901
2007,8868,7777,1083,8,52066743,53723982,2.0158595094,14.9365978202,0.604263266625517,0.415978583306386
2008,14007,12575,1425,7,52466262,54216256,2.6283629766,23.9677833347,0.787864030559651,0.667493674033289
2009,19804,17838,1926,40,52853788,54696909,3.521222744,33.7497096708,1.05550289982203,0.939916611858886
"FUENTE: INEGI. Estadísticas de mortalidad.",,,,,,,,,,
